nama_prodi,name_university,type,rataan,min_val,max_val
AKUNTANSI ,UNIVERSITAS HASANUDDIN,humanities,552.2161,495.025,660.9449999999999
ILMU PEMERINTAHAN ,UNIVERSITAS HASANUDDIN,humanities,519.6955,470.475,610.475
ILMU HUBUNGAN INTERNASIONAL ,UNIVERSITAS HASANUDDIN,humanities,569.2465833333333,528.105,638.47
ILMU ADMINISTRASI NEGARA ,UNIVERSITAS HASANUDDIN,humanities,522.1984,454.9549999999999,620.8349999999999
SASTRA INDONESIA ,UNIVERSITAS HASANUDDIN,humanities,481.3158333333333,395.22,564.265
SASTRA DAERAH/BUGIS MAKASSAR ,UNIVERSITAS HASANUDDIN,humanities,450.3325,436.01,474.34499999999997
SASTRA ASIA BARAT/ARAB ,UNIVERSITAS HASANUDDIN,humanities,472.7508333333333,409.17999999999995,540.465
SASTRA INGGRIS ,UNIVERSITAS HASANUDDIN,humanities,524.0057333333333,461.245,602.115
SASTRA PERANCIS/ BARAT ROMAN ,UNIVERSITAS HASANUDDIN,humanities,531.9953571428571,482.32,634.4499999999999
ARKEOLOGI ,UNIVERSITAS HASANUDDIN,humanities,520.9285714285714,423.69,590.67
SASTRA JEPANG ,UNIVERSITAS HASANUDDIN,humanities,497.7929166666666,433.5849999999999,634.4499999999999
ILMU EKONOMI,UNIVERSITAS HASANUDDIN,humanities,513.2840697674419,403.635,611.09
HUKUM ADMINISTRASI NEGARA,UNIVERSITAS HASANUDDIN,humanities,498.99689189189183,413.19499999999994,629.145
BAHASA MANDARIN DAN KEBUDAYAAN TIONGKOK,UNIVERSITAS HASANUDDIN,humanities,485.262,414.63,540.3849999999999
PENDIDIKAN MATEMATIKA,UNIVERSITAS NEGERI MAKASSAR,science,542.4413793103448,501.1,657.05
PENDIDIKAN FISIKA,UNIVERSITAS NEGERI MAKASSAR,science,513.4388888888889,417.625,581.2
PENDIDIKAN KIMIA,UNIVERSITAS NEGERI MAKASSAR,science,508.04318181818167,414.44999999999993,622.125
PENDIDIKAN BIOLOGI,UNIVERSITAS NEGERI MAKASSAR,science,537.3560344827586,504.32499999999993,601.425
MATEMATIKA,UNIVERSITAS NEGERI MAKASSAR,science,504.9733333333333,458.19999999999993,587.55
FISIKA,UNIVERSITAS NEGERI MAKASSAR,science,498.64833333333326,465.575,554.4499999999999
KIMIA,UNIVERSITAS NEGERI MAKASSAR,science,503.34230769230754,429.9,632.1999999999999
BIOLOGI,UNIVERSITAS NEGERI MAKASSAR,science,528.3549999999999,484.8499999999999,603.775
GEOGRAFI,UNIVERSITAS NEGERI MAKASSAR,science,476.91785714285714,453.17499999999995,528.05
PENDIDIKAN TEKNIK ELEKTRO,UNIVERSITAS NEGERI MAKASSAR,science,485.61875000000003,413.79999999999995,536.9499999999999
PEND. TEKNIK ELEKTRONIKA,UNIVERSITAS NEGERI MAKASSAR,science,484.01666666666665,423.19999999999993,577.9499999999999
PENDIDIKAN TEKNIK MESIN,UNIVERSITAS NEGERI MAKASSAR,science,482.2199999999999,447.775,553.9
PEND. TEKNIK OTOMOTIF,UNIVERSITAS NEGERI MAKASSAR,science,512.9,495.19999999999993,533.625
PENDIDIKAN TEKNIK BANGUNAN,UNIVERSITAS NEGERI MAKASSAR,science,498.12499999999994,439.59999999999997,586.075
ILMU KEOLAHRAGAAN,UNIVERSITAS NEGERI MAKASSAR,science,466.85909090909087,420.47499999999997,500.025
PENDIDIKAN TEKNIK INFORMATIKA & KOMPUTER,UNIVERSITAS NEGERI MAKASSAR,science,518.5306818181817,465.07499999999993,888.0
PEND. KIMIA KLS INTERNASIONAL (BILINGUAL),UNIVERSITAS NEGERI MAKASSAR,science,490.41875,438.25,557.525
PEND. MATEMATIKA KLS INTERNAS. (BILINGUAL),UNIVERSITAS NEGERI MAKASSAR,science,506.7480769230769,472.725,560.2249999999999
DESAIN KOMUNIKASI VISUAL,UNIVERSITAS NEGERI MAKASSAR,science,502.0030487804878,442.025,591.675
PEND. BIOLOGI KLS INTERNASIONAL (BILINGUAL),UNIVERSITAS NEGERI MAKASSAR,science,502.0714285714285,449.47499999999997,594.3
PEND. FISIKA KLS INTERNASIONAL (BILINGUAL),UNIVERSITAS NEGERI MAKASSAR,science,513.0374999999999,472.725,528.05
PENDIDIKAN TEKNOLOGI PERTANIAN,UNIVERSITAS NEGERI MAKASSAR,science,473.6712962962963,393.32500000000005,591.45
PENDIDIKAN IPA,UNIVERSITAS NEGERI MAKASSAR,science,482.1288461538461,415.67499999999995,533.275
PENDIDIKAN IPA KLS INTERNASIONAL (BILINGUAL),UNIVERSITAS NEGERI MAKASSAR,science,478.215625,409.17499999999995,542.3
STATISTIKA,UNIVERSITAS NEGERI MAKASSAR,science,539.3637931034482,503.32499999999993,609.4
PENDIDIKAN VOKASIONAL MEKATRONIKA,UNIVERSITAS NEGERI MAKASSAR,science,503.9125,498.5,509.325
TEKNIK KOMPUTER,UNIVERSITAS NEGERI MAKASSAR,science,506.71120689655174,476.5,554.675
PENDIDIKAN GEOGRAFI,UNIVERSITAS NEGERI MAKASSAR,humanities,530.126,496.21500000000003,565.87
PENDIDIKAN KESEJAHTERAAN KELUARGA,UNIVERSITAS NEGERI MAKASSAR,humanities,461.67727272727274,430.38,516.54
"PENDIDIKAN JASMANI, KESEHATAN & REKREASI",UNIVERSITAS NEGERI MAKASSAR,humanities,459.1566666666666,405.84999999999997,520.395
PENDIDIKAN KEPELATIHAN OLAHRAGA,UNIVERSITAS NEGERI MAKASSAR,humanities,469.5640909090909,395.56499999999994,554.395
ADMINISTRASI PENDIDIKAN,UNIVERSITAS NEGERI MAKASSAR,humanities,470.0611538461538,412.905,556.095
TEKNOLOGI PENDIDIKAN,UNIVERSITAS NEGERI MAKASSAR,humanities,477.47124999999994,449.32499999999993,525.765
BIMBINGAN DAN KONSELING,UNIVERSITAS NEGERI MAKASSAR,humanities,486.43925,412.25,555.265
PENDIDIKAN LUAR SEKOLAH,UNIVERSITAS NEGERI MAKASSAR,humanities,459.0999999999999,418.43999999999994,482.32
PENDIDIKAN LUAR BIASA,UNIVERSITAS NEGERI MAKASSAR,humanities,490.20599999999996,448.16499999999996,537.38
PENDIDIKAN BAHASA DAN SASTRA INDONESIA,UNIVERSITAS NEGERI MAKASSAR,humanities,482.23928571428576,395.22,535.97
PENDIDIKAN BAHASA INGGRIS,UNIVERSITAS NEGERI MAKASSAR,humanities,503.7243939393939,445.72,586.81
SASTRA INDONESIA,UNIVERSITAS NEGERI MAKASSAR,humanities,485.244375,408.84999999999997,529.04
SASTRA INGGRIS,UNIVERSITAS NEGERI MAKASSAR,humanities,509.533125,458.9,593.715
PENDIDIKAN BAHASA JERMAN,UNIVERSITAS NEGERI MAKASSAR,humanities,501.8062499999999,419.82,565.305
PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,UNIVERSITAS NEGERI MAKASSAR,humanities,483.3709090909091,393.85999999999996,529.995
PENDIDIKAAN SOSIOLOGI,UNIVERSITAS NEGERI MAKASSAR,humanities,476.29650000000004,415.91499999999996,545.75
PENDIDIKAN SEJARAH,UNIVERSITAS NEGERI MAKASSAR,humanities,510.2955,434.97999999999996,586.7099999999999
MANAJEMEN,UNIVERSITAS NEGERI MAKASSAR,humanities,493.1780882352941,384.005,608.8149999999999
SOSIOLOGI,UNIVERSITAS NEGERI MAKASSAR,humanities,485.18499999999995,416.28499999999997,562.275
PSIKOLOGI,UNIVERSITAS NEGERI MAKASSAR,humanities,503.66307692307686,395.56499999999994,597.545
PEND. GURU SEK. DASAR (KAMPUS MAKASSAR),UNIVERSITAS NEGERI MAKASSAR,humanities,478.15316666666666,351.83,558.925
PENDIDIKAN GURU PAUD,UNIVERSITAS NEGERI MAKASSAR,humanities,473.71785714285716,454.63,521.51
PEND. GURU SEKOLAH DASAR (KAMPUS BONE),UNIVERSITAS NEGERI MAKASSAR,humanities,487.0281818181818,430.15,555.265
PEND. GURU SEK. DASAR (KAMPUS PARE-PARE),UNIVERSITAS NEGERI MAKASSAR,humanities,493.7105555555555,451.11499999999995,522.56
PENDIDIKAN IPS,UNIVERSITAS NEGERI MAKASSAR,humanities,515.9135714285713,448.54499999999996,542.515
ADMINISTRASI NEGARA,UNIVERSITAS NEGERI MAKASSAR,humanities,476.4675,417.55999999999995,530.905
PENDIDIKAN EKONOMI,UNIVERSITAS NEGERI MAKASSAR,humanities,532.8025,445.28499999999997,616.5699999999999
PEND. GEOGRAFI KLS INTERNAS. (BILINGUAL),UNIVERSITAS NEGERI MAKASSAR,humanities,529.244,486.625,585.745
EKONOMI PEMBANGUNAN,UNIVERSITAS NEGERI MAKASSAR,humanities,491.68295454545455,409.115,585.56
AKUNTANSI,UNIVERSITAS NEGERI MAKASSAR,humanities,522.855,471.31999999999994,606.7349999999999
"PENDIDIKAN SENI DRAMA,  TARI, DAN MUSIK",UNIVERSITAS NEGERI MAKASSAR,humanities,457.91999999999996,443.485,472.3549999999999
PENDIDIKAN SENI RUPA,UNIVERSITAS NEGERI MAKASSAR,humanities,512.7016666666667,505.745,522.145
P. GURU SEK DASAR BILINGUAL (KAMP MAKASSAR),UNIVERSITAS NEGERI MAKASSAR,humanities,484.001111111111,406.04499999999996,539.365
SENI TARI,UNIVERSITAS NEGERI MAKASSAR,humanities,457.2166666666667,443.485,477.115
PEND. ADMINISTRASI PERKANTORAN,UNIVERSITAS NEGERI MAKASSAR,humanities,477.105625,399.48499999999996,563.165
PEND. AKUNTANSI,UNIVERSITAS NEGERI MAKASSAR,humanities,494.3892857142857,437.64,577.79
PENDIDIKAN ANTROPOLOGI,UNIVERSITAS NEGERI MAKASSAR,humanities,476.280625,431.755,509.575
PENDIDIKAN BAHASA DAN SASTRA DAERAH,UNIVERSITAS NEGERI MAKASSAR,humanities,468.142,434.05999999999995,535.97
PENDIDIKAN BAHASA ARAB,UNIVERSITAS NEGERI MAKASSAR,humanities,463.02321428571435,410.76499999999993,540.05
ILMU ADMINISTRASI BISNIS,UNIVERSITAS NEGERI MAKASSAR,humanities,491.45928571428567,413.19499999999994,581.75
PENDIDIKAN BAHASA MANDARIN,UNIVERSITAS NEGERI MAKASSAR,humanities,488.28499999999997,488.28499999999997,488.28499999999997
MATEMATIKA,UNIVERSITAS ISLAM NEGERI ALAUDDIN,science,494.5805555555556,442.025,569.025
KIMIA,UNIVERSITAS ISLAM NEGERI ALAUDDIN,science,484.282894736842,419.15,551.05
TEKNIK PERENCANAAN WILAYAH DAN KOTA,UNIVERSITAS ISLAM NEGERI ALAUDDIN,science,485.2799999999999,431.17499999999995,551.325
TEKNIK ARSITEKTUR,UNIVERSITAS ISLAM NEGERI ALAUDDIN,science,487.917,409.375,548.6999999999999
ILMU PETERNAKAN,UNIVERSITAS ISLAM NEGERI ALAUDDIN,science,475.08166666666665,430.45,533.275
SISTEM INFORMASI,UNIVERSITAS ISLAM NEGERI ALAUDDIN,science,516.93125,491.67499999999995,565.925
PENDIDIKAN DOKTER,UNIVERSITAS ISLAM NEGERI ALAUDDIN,science,610.4609999999999,576.175,689.0749999999999
ILMU HUKUM,UNIVERSITAS ISLAM NEGERI ALAUDDIN,humanities,480.66375,390.34499999999997,604.89
JURNALISTIK,UNIVERSITAS ISLAM NEGERI ALAUDDIN,humanities,480.14,453.08,522.5999999999999
MANAJEMEN,UNIVERSITAS ISLAM NEGERI ALAUDDIN,humanities,494.4999999999999,471.07,532.52
AKUNTANSI,UNIVERSITAS ISLAM NEGERI ALAUDDIN,humanities,493.1536363636362,420.19,571.17
ILMU EKONOMI,UNIVERSITAS ISLAM NEGERI ALAUDDIN,humanities,492.34749999999997,420.19,572.4849999999999
ILMU POLITIK,UNIVERSITAS ISLAM NEGERI ALAUDDIN,humanities,482.20285714285717,453.87,523.69
ILMU KOMUNIKASI,UNIVERSITAS ISLAM NEGERI ALAUDDIN,humanities,498.9692307692307,458.015,531.47
HUBUNGAN INTERNASIONAL,UNIVERSITAS ISLAM NEGERI ALAUDDIN,humanities,491.42968749999994,384.77,585.9
KESEJAHTERAAN SOSIAL,UNIVERSITAS ISLAM NEGERI ALAUDDIN,humanities,480.8441666666666,434.05999999999995,533.0849999999999
PENDIDIKAN DOKTER,UNIVERSITAS SAM RATULANGI,science,635.5246323529411,602.175,733.675
PENDIDIKAN DOKTER GIGI,UNIVERSITAS SAM RATULANGI,science,601.3937500000001,581.075,629.8
ILMU KESEHATAN MASYARAKAT,UNIVERSITAS SAM RATULANGI,science,488.780303030303,417.62499999999994,578.075
ILMU KEPERAWATAN,UNIVERSITAS SAM RATULANGI,science,485.57884615384614,417.62499999999994,537.175
TEKNIK ELEKTRO,UNIVERSITAS SAM RATULANGI,science,496.71562499999993,444.025,524.5999999999999
TEKNIK MESIN ,UNIVERSITAS SAM RATULANGI,science,502.24722222222215,412.625,614.175
TEKNIK SIPIL,UNIVERSITAS SAM RATULANGI,science,518.5035714285715,422.825,619.8
ARSITEKTUR,UNIVERSITAS SAM RATULANGI,science,518.8958333333333,456.42499999999995,600.0
PERENCANAAN WILAYAH DAN KOTA,UNIVERSITAS SAM RATULANGI,science,503.76093749999995,434.34999999999997,603.3249999999999
TEKNIK PERTANIAN,UNIVERSITAS SAM RATULANGI,science,467.67499999999995,467.67499999999995,467.67499999999995
ILMU DAN TEKNOLOGI PANGAN,UNIVERSITAS SAM RATULANGI,science,529.7159090909091,465.79999999999995,567.275
FISIKA,UNIVERSITAS SAM RATULANGI,science,516.3833333333333,484.525,538.675
BIOLOGI,UNIVERSITAS SAM RATULANGI,science,499.715,433.97499999999997,571.8249999999999
KIMIA,UNIVERSITAS SAM RATULANGI,science,486.79999999999995,457.5,516.0999999999999
AGRIBISNIS,UNIVERSITAS SAM RATULANGI,science,517.0687499999999,481.8499999999999,576.55
AGROEKOTEKNOLOGI,UNIVERSITAS SAM RATULANGI,science,513.4549999999999,480.975,546.25
PETERNAKAN,UNIVERSITAS SAM RATULANGI,science,448.875,422.275,483.275
ILMU KELAUTAN ,UNIVERSITAS SAM RATULANGI,science,457.19374999999997,404.95,488.0
MANAJEMEN SUMBERDAYA PERAIRAN,UNIVERSITAS SAM RATULANGI,science,475.7583333333334,446.375,491.45
BUDIDAYA PERAIRAN,UNIVERSITAS SAM RATULANGI,science,504.725,491.45,518.0
TEKNOLOGI HASIL PERIKANAN,UNIVERSITAS SAM RATULANGI,science,518.0,518.0,518.0
PEMANFAATAN SUMBERDAYA PERIKANAN,UNIVERSITAS SAM RATULANGI,science,507.4583333333333,476.225,556.6999999999999
KEHUTANAN,UNIVERSITAS SAM RATULANGI,science,428.1166666666666,399.67499999999995,461.5
INFORMATIKA,UNIVERSITAS SAM RATULANGI,science,482.4513888888889,402.07499999999993,565.375
FARMASI,UNIVERSITAS SAM RATULANGI,science,492.56928571428557,396.35,588.0749999999999
TEKNIK LINGKUNGAN,UNIVERSITAS SAM RATULANGI,science,505.09166666666664,489.0,536.7249999999999
SISTEM INFORMASI,UNIVERSITAS SAM RATULANGI,science,472.36562499999997,439.2,532.875
ILMU TANAH,UNIVERSITAS SAM RATULANGI,science,519.5,519.5,519.5
AGRONOMI,UNIVERSITAS SAM RATULANGI,science,481.8499999999999,481.8499999999999,481.8499999999999
PROTEKSI TANAMAN,UNIVERSITAS SAM RATULANGI,science,481.45,481.45,481.45
EKONOMI PEMBANGNAN,UNIVERSITAS SAM RATULANGI,humanities,502.3872222222222,465.87,531.035
MANAJEMEN ,UNIVERSITAS SAM RATULANGI,humanities,484.11184210526307,390.65,667.67
AKUNTANSI,UNIVERSITAS SAM RATULANGI,humanities,506.6959999999999,444.435,580.615
ILMU ADMINISTRASI NEGARA,UNIVERSITAS SAM RATULANGI,humanities,505.419,482.1049999999999,529.245
ILMU ADMINISTRASI BISNIS,UNIVERSITAS SAM RATULANGI,humanities,499.5035714285714,458.59499999999997,594.075
ILMU PEMERINTAHAN,UNIVERSITAS SAM RATULANGI,humanities,458.006,396.66499999999996,527.87
ILMU POLITIK,UNIVERSITAS SAM RATULANGI,humanities,569.115,568.595,569.635
SOSIOLOGI,UNIVERSITAS SAM RATULANGI,humanities,501.7739999999999,458.59499999999997,539.4749999999999
ILMU KOMUNIKASI,UNIVERSITAS SAM RATULANGI,humanities,490.6758823529411,376.54999999999995,626.675
ILMU PERPUSTAKAAN,UNIVERSITAS SAM RATULANGI,humanities,516.45,491.405,541.495
ILMU HUKUM,UNIVERSITAS SAM RATULANGI,humanities,499.1074285714286,389.21,575.78
SASTRA INGGRIS,UNIVERSITAS SAM RATULANGI,humanities,503.0416666666666,464.65999999999997,548.415
SASTRA JERMAN,UNIVERSITAS SAM RATULANGI,humanities,486.3566666666666,436.53,541.495
ILMU SEJARAH,UNIVERSITAS SAM RATULANGI,humanities,617.6099999999999,617.6099999999999,617.6099999999999
ANTROPOLOGI SOSIAL,UNIVERSITAS SAM RATULANGI,humanities,500.5083333333334,446.68999999999994,531.035
PEND. BIOLOGI,UNIVERSITAS NEGERI MANADO,science,477.49999999999994,450.67499999999995,504.32499999999993
ILMU BIOLOGI,UNIVERSITAS NEGERI MANADO,science,460.18749999999994,448.69999999999993,471.67499999999995
PEND. FISIKA,UNIVERSITAS NEGERI MANADO,science,505.525,505.525,505.525
PEND. MATEMATIKA,UNIVERSITAS NEGERI MANADO,science,505.36875000000003,459.5,553.15
PEND. TEK BANGUNAN,UNIVERSITAS NEGERI MANADO,science,386.85,386.85,386.85
PEND. INF./KOM,UNIVERSITAS NEGERI MANADO,science,451.3875,413.79999999999995,477.475
ILMU GEOGRAFI,UNIVERSITAS NEGERI MANADO,science,491.625,453.7,529.55
ILMU KEOLAHRAGAAN,UNIVERSITAS NEGERI MANADO,science,460.86875,438.75,485.9
PENDIDIKAN IPA,UNIVERSITAS NEGERI MANADO,science,399.79999999999995,399.79999999999995,399.79999999999995
ARSITEKTUR,UNIVERSITAS NEGERI MANADO,science,485.375,470.025,504.65
TEKNIK INFORMATIKA,UNIVERSITAS NEGERI MANADO,science,497.52142857142843,443.07499999999993,565.75
TEKNIK SIPIL,UNIVERSITAS NEGERI MANADO,science,503.86249999999995,449.15,552.65
ILMU KESEHATAN MASYARAKAT,UNIVERSITAS NEGERI MANADO,science,471.5769230769231,408.92499999999995,519.4499999999999
TEKNIK MESIN,UNIVERSITAS NEGERI MANADO,science,469.47499999999997,409.3,511.29999999999995
PEND. BAHASA INDONESIA,UNIVERSITAS NEGERI MANADO,humanities,537.5325,484.71,590.355
PEND. BAH INGGRIS,UNIVERSITAS NEGERI MANADO,humanities,491.13249999999994,441.815,540.4499999999999
BAH & SASTRA INGGRIS,UNIVERSITAS NEGERI MANADO,humanities,492.61833333333334,424.80499999999995,542.545
PEND. BAHASA JEPANG,UNIVERSITAS NEGERI MANADO,humanities,540.4499999999999,540.4499999999999,540.4499999999999
PEND. BAH. PERANCIS,UNIVERSITAS NEGERI MANADO,humanities,463.48499999999996,463.48499999999996,463.48499999999996
PEND. SEJARAH,UNIVERSITAS NEGERI MANADO,humanities,511.75,511.75,511.75
PEND GEOGRAFI,UNIVERSITAS NEGERI MANADO,humanities,501.005,500.12,501.89
PEND EKONOMI S1,UNIVERSITAS NEGERI MANADO,humanities,492.5775,463.25,521.905
MANAJEMEN S1,UNIVERSITAS NEGERI MANADO,humanities,495.0425,450.38,545.31
PEND. KEPELATIHAN OR,UNIVERSITAS NEGERI MANADO,humanities,465.55499999999995,465.55499999999995,465.55499999999995
PLB/P.KH,UNIVERSITAS NEGERI MANADO,humanities,476.29499999999996,476.29499999999996,476.29499999999996
PSIKOLOGI,UNIVERSITAS NEGERI MANADO,humanities,496.2857142857142,414.43499999999995,568.12
PGSD,UNIVERSITAS NEGERI MANADO,humanities,439.6599999999999,351.83,494.93499999999995
AKUNTANSI,UNIVERSITAS NEGERI MANADO,humanities,438.1775,431.92,444.435
PEND. ANAK USIA DINI,UNIVERSITAS NEGERI MANADO,humanities,477.625,477.625,477.625
PENDIDIKAN SOSIOLOGI,UNIVERSITAS NEGERI MANADO,humanities,531.935,531.935,531.935
ILMU EKONOMI,UNIVERSITAS NEGERI MANADO,humanities,524.3,524.3,524.3
PEND. BIOLOGI,UNIVERSITAS TADULAKO,science,492.0571428571428,415.7,547.625
PEND. MATEMATIKA,UNIVERSITAS TADULAKO,science,461.18749999999994,411.97499999999997,513.65
PEND. FISIKA,UNIVERSITAS TADULAKO,science,472.3333333333333,452.875,505.525
PEND. KIMIA,UNIVERSITAS TADULAKO,science,487.56249999999994,458.5999999999999,516.525
AGROTEKNOLOGI,UNIVERSITAS TADULAKO,science,500.88333333333327,415.7,533.35
KEHUTANAN,UNIVERSITAS TADULAKO,science,493.7428571428571,425.97499999999997,526.6999999999999
AGRIBISNIS,UNIVERSITAS TADULAKO,science,478.4583333333333,427.19999999999993,531.625
PETERNAKAN,UNIVERSITAS TADULAKO,science,526.25,526.25,526.25
TEKNIK SIPIL,UNIVERSITAS TADULAKO,science,512.417105263158,439.95,596.4
TEKNIK ARSITEKTUR,UNIVERSITAS TADULAKO,science,479.25192307692305,418.25,549.8499999999999
TEKNIK ELEKTRO,UNIVERSITAS TADULAKO,science,488.9166666666667,445.75,528.9499999999999
FISIKA,UNIVERSITAS TADULAKO,science,471.17499999999995,456.34999999999997,493.62499999999994
MATEMATIKA,UNIVERSITAS TADULAKO,science,493.9749999999999,411.97499999999997,522.425
KIMIA,UNIVERSITAS TADULAKO,science,493.8499999999999,433.97499999999997,528.9499999999999
BIOLOGI,UNIVERSITAS TADULAKO,science,493.6499999999999,432.0,531.05
PEND. DOKTER,UNIVERSITAS TADULAKO,science,595.4616666666666,555.85,778.4749999999999
KESEHATAN MASYARAKAT,UNIVERSITAS TADULAKO,science,488.99642857142845,416.67499999999995,595.5999999999999
BUDIDAYA PERAIRAN,UNIVERSITAS TADULAKO,science,462.82499999999993,462.82499999999993,462.82499999999993
FARMASI,UNIVERSITAS TADULAKO,science,502.1375,391.775,619.3
TEKNIK INFORMATIKA,UNIVERSITAS TADULAKO,science,483.78676470588226,416.67499999999995,561.5
STATISTIKA,UNIVERSITAS TADULAKO,science,518.5535714285713,478.25,576.5749999999999
TEKNIK GEOLOGI,UNIVERSITAS TADULAKO,science,479.5125,460.92499999999995,511.7249999999999
PERENCANAAN WILAYAH DAN KOTA,UNIVERSITAS TADULAKO,science,507.48124999999993,456.34999999999997,571.25
GIZI,UNIVERSITAS TADULAKO,science,486.86923076923074,404.95,544.275
TEKNIK GEO FISIKA,UNIVERSITAS TADULAKO,science,504.1375,459.17499999999995,533.35
PEND. BAHASA INGGRIS,UNIVERSITAS TADULAKO,humanities,509.33833333333337,416.635,568.3599999999999
PEND. PANCASILA DAN KEWARGANEGARAAN,UNIVERSITAS TADULAKO,humanities,523.92,523.92,523.92
PEND. SEJARAH,UNIVERSITAS TADULAKO,humanities,501.22999999999996,501.22999999999996,501.22999999999996
BIMBINGAN DAN KONSELING,UNIVERSITAS TADULAKO,humanities,543.4549999999999,543.4549999999999,543.4549999999999
PEND. GURU SEKOLAH DASAR,UNIVERSITAS TADULAKO,humanities,478.145,452.66999999999996,503.62
PEND. GURU PAUD,UNIVERSITAS TADULAKO,humanities,477.5533333333333,461.47999999999996,498.7099999999999
ADMINSTRASI NEGARA,UNIVERSITAS TADULAKO,humanities,476.49875,416.635,549.015
SOSIOLOGI,UNIVERSITAS TADULAKO,humanities,481.27333333333326,452.66999999999996,532.4549999999999
ANTROPOLOGI,UNIVERSITAS TADULAKO,humanities,511.40999999999997,479.36499999999995,543.4549999999999
ILMU PEMERINTAHAN,UNIVERSITAS TADULAKO,humanities,466.1041666666667,417.125,499.19499999999994
ILMU KOMUNIKASI,UNIVERSITAS TADULAKO,humanities,503.37874999999997,437.41499999999996,586.81
EKONOMI PEMBANGUNAN,UNIVERSITAS TADULAKO,humanities,484.08166666666665,458.69499999999994,506.79999999999995
EKONOMI MANAJEMEN,UNIVERSITAS TADULAKO,humanities,497.87325,414.325,566.3299999999999
EKONOMI AKUNTANSI,UNIVERSITAS TADULAKO,humanities,495.5441666666667,394.80499999999995,566.3299999999999
ILMU HUKUM,UNIVERSITAS TADULAKO,humanities,479.5675,414.325,562.285
PEND. GEOGRAFI,UNIVERSITAS TADULAKO,humanities,589.435,589.435,589.435
MANAJEMEN (PSDKU MOROWALI),UNIVERSITAS TADULAKO,humanities,394.80499999999995,394.80499999999995,394.80499999999995
AGRIBISNIS ,UNIVERSITAS SULAWESI BARAT,science,445.67499999999995,445.67499999999995,445.67499999999995
KEHUTANAN ,UNIVERSITAS SULAWESI BARAT,science,487.75,480.42499999999995,495.075
KEPERAWATAN ,UNIVERSITAS SULAWESI BARAT,science,476.71999999999997,436.37499999999994,518.325
TEKNIK SIPIL,UNIVERSITAS SULAWESI BARAT,science,398.625,367.5,429.75
TEKNIK INFORMATIKA,UNIVERSITAS SULAWESI BARAT,science,485.93500000000006,440.69999999999993,528.65
PEND. MATEMATIKA,UNIVERSITAS SULAWESI BARAT,science,471.1416666666666,465.04999999999995,477.3499999999999
MANAJEMEN ,UNIVERSITAS SULAWESI BARAT,humanities,466.7716666666666,410.72999999999996,516.2149999999999
AKUNTANSI ,UNIVERSITAS SULAWESI BARAT,humanities,489.63749999999993,453.42999999999995,532.97
ILMU HUBUNGAN INTERNASIONAL,UNIVERSITAS SULAWESI BARAT,humanities,445.985,445.985,445.985
ILMU HUKUM,UNIVERSITAS SULAWESI BARAT,humanities,465.2833333333333,440.44999999999993,500.59000000000003
PEND. BHS. INGGRIS,UNIVERSITAS SULAWESI BARAT,humanities,512.1949999999999,512.1949999999999,512.1949999999999
AGRIBISNIS,UNIVERSITAS HALUOLEO,science,470.1388888888889,410.19999999999993,539.525
AGROTEKNOLOGI / AGROEKOTEKNOLOGI,UNIVERSITAS HALUOLEO,science,492.675,437.875,539.3249999999999
PETERNAKAN,UNIVERSITAS HALUOLEO,science,477.975,477.975,477.975
MANAJEMEN SUMBERDAYA PERAIRAN,UNIVERSITAS HALUOLEO,science,454.62499999999994,454.62499999999994,454.62499999999994
BUDIDAYA PERAIRAN,UNIVERSITAS HALUOLEO,science,510.8812499999999,410.19999999999993,559.625
MATEMATIKA,UNIVERSITAS HALUOLEO,science,503.75227272727267,465.775,534.025
FISIKA,UNIVERSITAS HALUOLEO,science,489.36249999999995,457.22499999999997,524.6
